id_guide,name_desp,dir_derp,name_rec,dir_rec,date,heigth,presio,city_desp,city_rec,consecutivo,n1,n2,n3,n4
813197,Dorothy Dean,05 Golf Course Drive,Bonnie Sanders,4305 Nobel Center,2014-04-17,96.06,645,Belmont,Reedley,538,7,6764692,61,35
272490,Albert Berry,15 Dixon Place,Michael Green,6476 Golf Course Junction,2014-03-23,71.39,585,San Leandro,Paso Robles,539,62,6842710,65,92
677923,Jimmy Sullivan,0076 6th Hill,Diane Nguyen,300 8th Street,2014-07-28,82.59,741,San Francisco,Tehama,540,91,6652437,49,88
437730,Robert Thompson,1018 Bartillon Alley,Cynthia Hamilton,6 Hollow Ridge Street,2013-09-18,45.31,749,Palm Desert,Capitola,541,26,6726549,1,23
848357,George Wheeler,2 Coleman Lane,Julia Wallace,217 Dottie Court,2014-03-19,23.85,683,Live Oak,Bradbury,542,100,6657141,26,77
397248,Ernest Ross,53 Glendale Junction,Wanda Price,6 Surrey Junction,2013-10-30,56.03,554,Firebaugh,South El Monte,543,65,6869272,10,10
584647,Carol Armstrong,1 Shelley Court,William Burke,90 Oneill Avenue,2014-08-14,19.64,612,Santa Maria,South Lake Tahoe,544,27,6653089,19,80
806944,Phyllis Andrews,693 Spohn Terrace,Lillian Martinez,29 Corben Place,2014-03-16,97.47,749,Rancho Palos Verdes,Elk Grove,545,85,6675268,37,92
463715,Robert Peters,00594 Hoard Park,Amanda Romero,9 Ludington Drive,2014-08-14,64.86,708,Carpinteria,Sausalito,546,27,6552489,26,99
635715,Thomas Ryan,25 Fallview Crossing,Gerald Brown,4 Commercial Drive,2014-02-21,93.56,765,Monte Sereno,Huron,547,43,6828957,74,14
664655,Roger Gomez,49 Ridge Oak Road,Anne Cunningham,796 7th Avenue,2014-01-18,35.55,564,Morro Bay,Port Hueneme,548,26,6794989,28,88
359537,Elizabeth Carter,284 Stoughton Trail,Sara Barnes,607 Jana Junction,2014-03-11,34.45,634,Oceanside,El Cerrito,549,53,6635119,30,66
256576,Andrew Spencer,9 Straubel Lane,Joyce Johnston,8 Clyde Gallagher Crossing,2013-12-17,62.43,594,El Cerrito,Napa,550,53,6681115,23,69
162025,Anthony Welch,4540 Clarendon Drive,Wayne Jacobs,9509 Westport Drive,2014-05-27,91.84,603,Livermore,Belvedere,551,52,6844671,51,23
469813,Frances Medina,076 Forster Parkway,Fred Collins,9 Mcbride Court,2014-05-10,73.36,688,Culver City,Pleasant Hill,552,98,6605036,91,52
806187,Virginia Rivera,398 Elka Circle,Christopher Thompson,4 Maryland Place,2014-05-21,3.26,611,American Canyon,Cotati,553,26,6691644,50,88
735927,Jonathan Patterson,6417 Portage Center,Phillip Perry,73 Forest Dale Plaza,2014-05-12,85.09,601,Arvin,Glendale,554,45,6601946,50,72
367499,Steven Wallace,67 5th Junction,Ralph Long,76342 Mallory Parkway,2014-06-08,35.74,790,Fountain Valley,Morgan Hill,555,90,6742113,69,12
820767,Aaron Ray,25714 Miller Plaza,Gregory Banks,1 Meadow Ridge Center,2014-01-01,46.14,489,Maywood,Santa Barbara,556,50,6642704,76,70
126611,Deborah Ray,25 Daystar Pass,Eric Dixon,0147 Sherman Center,2014-04-10,52.87,726,National City,Coalinga,557,27,6717159,96,99
323899,Scott Freeman,7 Hallows Hill,Anthony Brown,0727 Coolidge Hill,2014-02-09,1.17,773,Monterey Park,Kingsburg,558,86,6627291,4,64
189751,Scott Jordan,3 Ohio Pass,Julie Jenkins,35 Mesta Junction,2014-03-20,6.03,610,Firebaugh,Riverside,559,63,6599891,90,71
110795,Arthur Marshall,9 Westridge Way,Martin Bradley,86 Texas Avenue,2013-11-22,15.59,763,Riverbank,Orinda,560,54,6609637,6,33
557007,Ralph Ortiz,23632 Algoma Terrace,Anna Reynolds,605 Cordelia Street,2013-11-25,64.19,697,Riverside,Carpinteria,561,11,6626895,29,92
567486,Theresa Crawford,1 Esch Crossing,Sarah Spencer,9605 Bartelt Pass,2013-11-10,38.19,595,Lakeport,Dana Point,562,72,6791402,98,8
269723,Jean Spencer,1796 Oak Trail,Brenda Russell,671 Prentice Alley,2013-10-26,45.31,786,Goleta,Murrieta,563,10,6666268,98,35
654803,Robin Ford,1 Brickson Park Point,Eugene Webb,79 Twin Pines Circle,2013-11-10,12.6,533,West Sacramento,Portola,564,31,6684652,36,23
195381,Anthony Robinson,39390 Upham Road,Nicole Franklin,1 Shelley Crossing,2014-08-19,4.14,797,Lakeport,Sutter Creek,565,44,6615787,66,100
825712,Sandra Garza,2589 Hoard Plaza,Rebecca Dean,376 Commercial Pass,2013-11-26,35.95,716,Cerritos,Newark,566,57,6792381,11,99
492836,Melissa Bailey,4 Brickson Park Terrace,Robert Wilson,18 Dixon Park,2014-01-02,30.8,497,Clovis,Pleasant Hill,567,71,6567494,88,75
501699,Jose Murray,723 Kennedy Junction,Aaron Thomas,9929 South Point,2014-07-31,84.72,727,La Habra,Tiburon,568,78,6892209,90,91
825199,Ryan Edwards,4652 Hollow Ridge Hill,Heather Tucker,3248 Golf Road,2014-04-13,34.25,748,Buena Park,San Jacinto,569,57,6853968,68,61
463989,Benjamin Fowler,6100 Dovetail Avenue,Victor Brooks,9138 Hooker Center,2014-02-07,81.26,751,Pinole,Yuba City,570,66,6798666,13,69
462003,Juan Graham,75046 Mesta Parkway,Christine Riley,368 Farmco Court,2014-03-12,12.73,546,Foster City,San Ramon,571,61,6534152,60,84
631121,Thomas Gardner,70292 Monument Road,Johnny Riley,29924 Hauk Way,2014-07-22,52.66,682,Santa Maria,Maywood,572,66,6867283,34,96
609823,Tina Owens,6288 Straubel Way,John Cruz,4 Kipling Crossing,2014-06-30,64.99,719,Fort Bragg,Ione,573,86,6711392,31,3
356434,Ashley Carr,87 Fieldstone Plaza,Henry Fox,1882 Pleasure Crossing,2013-10-03,47.0,696,Fountain Valley,Nevada City,574,47,6825581,98,71
252796,Patrick Howell,34 Anniversary Circle,Victor Mason,97517 Russell Street,2014-02-25,94.22,695,Pleasanton,Sebastopol,575,95,6874100,63,12
679584,Keith Patterson,5189 Meadow Valley Drive,Irene Kelly,9 Bowman Junction,2014-02-20,29.44,727,Paso Robles,Oroville,576,15,6851711,16,15
761521,Carol Day,95141 Hintze Hill,Michael Snyder,16460 Eliot Street,2013-12-14,13.68,598,Newman,La Mesa,577,80,6697740,21,12
394096,Joe Hawkins,8 Troy Center,Irene Bryant,32946 Southridge Drive,2014-01-24,85.99,540,Tehama,La Quinta,578,85,6616220,17,92
346434,Donna Chavez,3 Cordelia Plaza,Judith Griffin,700 Glacier Hill Center,2014-04-29,86.8,632,Carmel-by-the-Sea,Martinez,579,56,6764317,25,55
319282,John Wallace,70 Dayton Junction,Christine Armstrong,6331 Oxford Terrace,2014-02-01,49.38,715,Montague,Glendale,580,3,6587776,53,73
313415,Ernest Daniels,34 Meadow Ridge Place,Ronald Hunter,557 Ruskin Trail,2013-09-05,26.42,778,Newport Beach,Los Altos Hills,581,37,6752395,17,63
826623,Marie Wagner,634 Reinke Hill,Michelle Stone,08541 Buena Vista Court,2013-09-22,22.03,582,Newman,Pomona,582,99,6557195,56,20
784658,Judy Day,7 Killdeer Crossing,Alan Anderson,5 Novick Plaza,2014-07-25,31.56,770,McFarland,Del Mar,583,64,6773185,18,79
494704,Annie Sims,95 Buell Place,Philip Gardner,2328 Birchwood Place,2014-08-22,24.16,766,Sebastopol,Soledad,584,82,6815227,92,68
613376,Paul Butler,237 School Court,Christine Wallace,3 Maple Plaza,2013-10-25,15.25,694,El Cerrito,Soledad,585,22,6703441,95,50
501904,Carlos Ellis,6 Little Fleur Place,Annie Gibson,7 Sutherland Junction,2014-08-16,52.69,484,St. Helena,Oxnard,586,79,6872640,85,66
858497,Sandra Flores,683 Buhler Circle,Jason Warren,51258 7th Road,2013-11-21,18.4,575,San Juan Bautista,Buellton,587,61,6847779,92,72
835459,Martha Gonzales,695 Northport Trail,Sharon Reynolds,33 Sheridan Terrace,2013-10-29,90.06,523,Firebaugh,Vernon,588,70,6639519,52,65
184793,Louise Murray,2 Sunfield Alley,Frances Burton,9697 Colorado Way,2014-08-10,95.29,671,Albany,Huntington Beach,589,61,6775636,62,82
555749,Karen Perez,5028 Paget Park,James Austin,546 Londonderry Court,2014-06-13,94.19,673,Ridgecrest,Carmel-by-the-Sea,590,72,6785088,22,71
202485,Robert Williamson,94243 Ohio Center,Cynthia James,3891 Mendota Terrace,2014-08-23,36.42,530,Jackson,Cathedral City,591,73,6619011,34,14
577370,Phillip Jones,1110 Crest Line Parkway,Dorothy Bailey,6653 Esker Court,2013-11-25,79.74,774,Lincoln,Seal Beach,592,40,6708790,96,57
894902,Timothy Ramos,168 High Crossing Trail,Maria Perry,060 Red Cloud Point,2014-06-10,1.51,712,Live Oak,Chula Vista,593,82,6569452,7,65
660793,Ruth Turner,2 Bunker Hill Center,Jean Fox,27786 Moose Road,2013-10-19,51.15,569,Temple City,San Anselmo,594,1,6631423,72,3
641426,Donald Wood,22 Express Hill,Michelle Brown,7 Eagle Crest Street,2014-08-17,9.3,528,Salinas,Cupertino,595,31,6615995,28,12
613895,Sandra Wells,602 Westridge Pass,Ryan Alvarez,39 Di Loreto Crossing,2014-02-25,87.33,753,Buena Park,Artesia,596,39,6796261,42,82
156205,Philip Marshall,979 Columbus Park,Raymond Chapman,44 Glacier Hill Circle,2014-07-16,38.22,623,Needles,El Centro,597,94,6782538,26,82
115930,Joe Cox,82984 Manufacturers Drive,Anthony Jacobs,561 Luster Center,2014-06-03,3.67,612,Cloverdale,Calabasas,598,65,6745206,56,92
584897,Jesse Cook,75493 Westport Drive,Bruce Medina,0111 Dapin Plaza,2014-08-02,53.95,556,Martinez,Windsor,599,62,6757574,88,27
726328,Louise Walker,272 Del Mar Lane,Rachel Henry,08321 Village Crossing,2013-12-08,57.04,682,San Fernando,Gridley,600,65,6829009,20,37
745867,Rachel Franklin,22733 Pawling Place,Dorothy Castillo,67 Tennyson Street,2014-05-28,45.54,495,Pittsburg,Clayton,601,17,6858734,42,26
313701,Roy Ward,3 Washington Street,Kenneth Franklin,8 Blaine Alley,2013-12-20,58.38,611,Tehama,Roseville,602,48,6673152,74,61
195552,Christopher Perkins,2088 Reindahl Court,Janice Perkins,61383 Schurz Alley,2014-08-24,47.56,684,Kerman,Stockton,603,83,6735472,50,60
593244,Justin Gibson,49444 Forest Run Court,Kevin West,67743 Toban Plaza,2013-11-14,25.36,589,Crescent City,Moorpark,604,62,6757321,84,68
542965,Debra Rose,39 Kropf Parkway,Kenneth Matthews,49 Brickson Park Street,2013-10-09,78.48,646,Port Hueneme,Lake Elsinore,605,39,6840780,42,71
114590,Sara Jackson,7540 Corben Place,Ernest Rivera,91 Northland Pass,2014-01-17,47.98,518,San Gabriel,Los Banos,606,45,6783432,88,2
544111,Kimberly Cooper,83 Gateway Trail,Dennis Wallace,057 Old Gate Road,2014-06-19,17.11,498,Santa Ana,Artesia,607,95,6805232,36,88
119449,Sean Turner,57 Crownhardt Trail,Clarence Perkins,25056 Lien Parkway,2013-12-09,26.88,732,Aliso Viejo,Portola Valley,608,30,6823391,39,11
304078,Willie Crawford,4 Bunker Hill Circle,Gloria Bishop,7397 Grayhawk Place,2013-11-09,61.78,725,Apple Valley,El Centro,609,85,6864396,81,17
537405,Timothy Morgan,11 Morningstar Drive,Jane Gray,2 Sundown Circle,2014-06-15,72.53,730,Napa,Willows,610,50,6862390,77,74
773339,Ralph Ray,2 Jay Drive,Melissa Wood,396 Crowley Drive,2013-10-03,72.62,494,Duarte,Pomona,611,88,6614142,92,78
641735,Thomas Harper,32125 Dryden Court,Christina Frazier,5008 Westerfield Court,2014-04-24,14.97,472,Yucaipa,Hanford,612,72,6762665,78,51
465096,Joyce Andrews,145 Hayes Alley,Kathleen Mendoza,8 Summer Ridge Terrace,2013-09-13,28.99,784,Sanger,Corning,613,61,6564020,38,92
472380,Norma Fernandez,54 Forster Alley,Jose Hall,78031 Becker Point,2014-05-10,83.37,766,San Rafael,Covina,614,46,6846832,17,96
782709,Mary Myers,121 Arkansas Pass,Harold Young,316 Victoria Lane,2014-05-18,31.92,491,Studio City,Pomona,615,44,6609410,7,21
495360,Albert Hudson,237 Sunbrook Drive,Joan Harvey,8 Kinsman Place,2013-12-17,68.17,791,Banning,La Cañada Flintridge,616,38,6538889,25,78
509677,Ashley Fernandez,4900 Merry Parkway,Angela Burns,26146 Summerview Center,2014-06-24,38.79,672,La Mirada,Hughson,617,5,6598741,93,4
416204,Denise Hunt,0684 Oak Valley Park,Harold Ellis,00 Corry Junction,2014-04-02,83.91,660,Manteca,Reedley,618,63,6694952,57,54
263622,Judith Kelley,7 Shasta Road,Raymond Duncan,8 Lien Road,2014-03-06,91.51,705,California City,Woodside,619,82,6716164,81,31
826562,Debra Little,887 South Place,Laura Carpenter,1 Novick Point,2013-12-15,65.61,527,El Cajon,Laguna Hills,620,23,6590775,56,10
568858,Ernest Harvey,19 Tony Junction,Paula Franklin,46453 Graedel Plaza,2013-12-16,41.63,497,Villa Park,San Dimas,621,17,6731415,41,59
536229,Kimberly Wallace,2884 Waywood Crossing,Chris Hayes,32291 Upham Trail,2014-01-28,38.17,677,Calimesa,San Diego,622,3,6657758,2,100
161750,Janice Matthews,2333 Graceland Park,Kimberly Bowman,80 Menomonie Junction,2014-03-01,32.59,591,El Segundo,Gardena,623,20,6838505,54,65
638136,Jessica Lopez,9562 Mesta Alley,Steve Warren,9108 Crescent Oaks Road,2014-01-02,70.06,655,Rio Vista,Grass Valley,624,68,6630638,30,79
482357,Andrea Fowler,053 Bartelt Way,Donna Hunt,634 Paget Junction,2014-02-28,55.95,571,Sand City,Rancho Cucamonga,625,1,6638755,61,91
493326,Mary Gutierrez,4428 Brown Terrace,Barbara Walker,961 Di Loreto Road,2014-03-20,78.86,779,Emeryville,Saratoga,626,39,6583572,40,69
178492,Aaron Black,6111 Shelley Drive,Eugene Jenkins,542 Mosinee Road,2014-08-22,92.45,638,Holtville,Livingston,627,68,6827392,64,42
477645,Jeremy Bishop,7821 Hudson Hill,Jennifer Gibson,4 South Terrace,2013-10-28,23.97,513,Temecula,Los Altos Hills,628,11,6710449,81,23
197806,Gregory Ryan,3812 Chive Avenue,Julia Harvey,37833 Tennyson Court,2013-10-27,61.15,571,Goleta,Orinda,629,10,6817548,83,13
155719,Edward Reed,40959 Main Way,Carol Vasquez,37714 Little Fleur Pass,2013-12-28,56.74,548,Chula Vista,Garden Grove,630,8,6899318,49,60
822312,Evelyn Myers,4261 Bellgrove Avenue,Amanda Sanchez,193 Merchant Center,2014-06-14,41.99,751,Ojai,La Verne,631,98,6611011,37,96
336802,Gloria Watkins,89 Buell Place,Donna Kennedy,41 Main Trail,2013-12-17,34.16,620,Tustin,Beaumont,632,35,6755365,78,56
374723,Diana Harris,26 David Street,Gregory Williams,653 Susan Park,2013-12-16,24.77,663,Dos Palos,Larkspur,633,64,6801851,21,63
511877,Wayne Palmer,6643 Lotheville Plaza,Peter Rice,566 Moland Trail,2014-06-28,22.54,677,Los Banos,Alturas,634,59,6639888,6,5
521143,Rachel Robertson,7 Vermont Plaza,George Perkins,8 Center Alley,2013-12-26,57.28,684,Hanford,Healdsburg,635,100,6880615,1,37
467564,Charles Carroll,108 Crest Line Place,Michelle Murray,27 Mallory Way,2014-05-29,74.07,482,La Cañada Flintridge,Novato,636,50,6704208,81,52
774056,Deborah Gilbert,36 Dwight Pass,Jessica Cole,86 Eagan Point,2013-10-12,34.32,614,Hermosa Beach,Lompoc,637,92,6826054,23,71
174320,Helen Adams,18744 Schurz Junction,Joe Hawkins,11 Straubel Parkway,2014-06-09,13.01,606,Tiburon,West Sacramento,638,28,6857229,54,88
774570,Michelle Hill,3 Hoepker Drive,Billy Walker,66 Melody Alley,2013-11-23,38.04,712,Santa Rosa,Fremont,639,28,6672723,18,42
302100,Anne Sims,0793 Becker Hill,Christine Greene,89 Macpherson Way,2013-12-21,67.73,765,San Jose,Union City,640,41,6599208,71,66
249738,Jane Ortiz,6821 Sachs Point,Angela Howard,2456 Milwaukee Center,2013-11-02,66.01,590,Calistoga,Livermore,641,58,6811721,84,4
848524,Rebecca Hall,3757 Dryden Avenue,Michael Spencer,81593 Sullivan Plaza,2014-05-28,58.42,668,Sonoma,Blythe,642,55,6760795,18,46
567764,Mark Chapman,38175 Bellgrove Way,Henry Ross,8 Oneill Trail,2013-10-14,30.85,483,Azusa,Dos Palos,643,33,6676532,27,30
705458,Lisa Morrison,84 Schmedeman Plaza,Wayne Henderson,9 Sunbrook Lane,2014-01-21,28.18,563,Yorba Linda,Folsom,644,22,6609032,86,63
460753,Deborah Bryant,67 Prairieview Way,Phillip Fields,16 Bayside Drive,2013-12-03,10.96,644,Riverside,Cypress,645,43,6746068,91,4
146173,Heather Berry,45 Dovetail Parkway,Joshua Dixon,9568 Debra Court,2014-05-29,17.99,638,Eureka,Chino Hills,646,77,6632333,59,73
486080,Deborah Morgan,11791 Village Point,Gary White,7811 Golf View Circle,2014-07-02,71.15,656,Mendota,Simi Valley,647,93,6556560,44,4
770778,Lori Alvarez,7935 Bowman Center,Nancy Boyd,2401 Coolidge Avenue,2014-06-04,4.0,538,Belmont,McFarland,648,46,6633889,3,85
732962,Carol Fuller,6 Arizona Court,Tina Murray,86 Bonner Pass,2014-04-04,25.73,690,Eureka,Paso Robles,649,80,6786641,82,43
721703,Ryan Howell,7219 Bunker Hill Trail,Emily Adams,908 Red Cloud Parkway,2014-03-15,54.2,669,Lakewood,Carlsbad,650,56,6856277,70,93
852793,Katherine Black,23 Manitowish Street,Roger Hansen,7 Buhler Terrace,2014-04-30,67.95,485,La Quinta,Hollister,651,70,6734774,37,47
435359,Pamela Perez,15960 4th Hill,Bobby Ross,9 Troy Lane,2014-08-01,61.36,731,Marysville,Rialto,652,51,6549780,15,16
759672,Anne Edwards,7 Brickson Park Point,Lawrence Hansen,80259 Forest Dale Plaza,2014-04-06,44.61,564,Corning,San Diego,653,42,6782348,18,16
538148,Jessica Ramirez,299 Arkansas Drive,Joan Lynch,5 Hagan Pass,2013-12-07,55.46,472,Hughson,Reedley,654,45,6580611,71,32
463423,Dorothy Ortiz,1 Lunder Alley,Bobby Morgan,0808 Maywood Crossing,2014-08-11,4.73,667,Perris,Brea,655,32,6883935,62,76
759464,Barbara Tucker,70 Ryan Point,Bonnie Perkins,3 Burning Wood Point,2013-12-22,14.36,691,Walnut Creek,La Cañada Flintridge,656,11,6886089,91,100
333129,Wanda Perry,26 Delaware Point,Amanda Morrison,6 Anhalt Junction,2014-03-02,98.02,599,Suisun City,Signal Hill,657,61,6880450,15,76
275241,Fred Ramirez,9718 Tennyson Plaza,Henry Bishop,98177 Bartelt Drive,2014-01-05,84.54,669,Truckee,Cudahy,658,13,6578272,54,60
881925,Harold Clark,8 Pearson Avenue,Clarence Olson,09 Glacier Hill Park,2014-06-25,21.93,471,Belvedere,Holtville,659,50,6673244,72,87
751366,Douglas Gonzales,328 Southridge Parkway,Lisa Wagner,56319 Mallard Plaza,2014-04-11,24.73,478,Signal Hill,Arroyo Grande,660,10,6800967,21,58
339972,Howard Stone,28 Bunker Hill Crossing,Craig Carter,40 Dorton Point,2014-07-30,51.98,551,Exeter,Danville,661,62,6603793,53,57
823348,Christina Hill,3770 Mallory Way,Philip Collins,66 Helena Trail,2014-03-18,40.84,598,Portola,Solana Beach,662,15,6837921,43,75
436263,Nicole Kelley,00009 Leroy Road,Nicole Porter,5 Memorial Court,2014-07-26,76.06,644,Alameda,Burlingame,663,62,6791203,33,17
390383,Henry Bennett,3062 Spenser Center,Arthur Perkins,13 Brown Crossing,2014-06-13,36.24,507,Amador City,Santa Rosa,664,17,6705280,52,82
867729,Rebecca Richardson,4399 Hazelcrest Crossing,Jesse James,9 Butterfield Park,2013-10-30,51.89,602,Marina,City of Industry,665,7,6722676,61,45
386297,Ralph Wilson,9 Vermont Trail,Justin Harrison,05442 Stephen Court,2013-12-01,26.0,676,Belvedere,Gridley,666,80,6886500,26,86
445302,Roger Ward,57 Green Ridge Plaza,Wanda Foster,63 Bashford Alley,2014-04-23,43.09,565,Palm Desert,Greenfield,667,73,6699713,34,99
844797,Louise Vasquez,13311 Shoshone Plaza,James Gray,3 Grayhawk Road,2014-04-06,62.57,706,Hemet,Dublin,668,5,6853963,52,12
494276,Brian Ward,0 Elmside Pass,Christine Cunningham,19 Oxford Center,2014-08-15,79.42,676,City of Commerce,Ojai,669,21,6646886,86,21
804491,Scott Romero,275 Delladonna Terrace,Martha Collins,3 Jenifer Drive,2013-12-04,83.57,522,Vacaville,Santa Clarita,670,66,6636466,71,16
507659,Amanda Thomas,5380 Amoth Alley,Jacqueline Garza,5390 Clove Trail,2013-12-12,34.85,627,Carmel-by-the-Sea,Imperial Beach,671,59,6609189,21,82
813046,Martin Baker,9296 Truax Parkway,Carolyn Robinson,6279 Cottonwood Hill,2014-05-20,64.14,735,Compton,Union City,672,16,6824763,19,71
273385,Jane Lawrence,69664 Petterle Parkway,Russell Wilson,80 Grasskamp Center,2014-01-30,33.74,702,Grass Valley,San Juan Bautista,673,71,6854035,51,5
256583,Mark Welch,92 Thierer Park,John Fowler,43 Evergreen Avenue,2014-06-13,15.34,697,Orinda,Lodi,674,5,6846839,57,100
525891,David Gonzales,85 Darwin Road,Mark Murphy,21336 Lawn Street,2014-04-05,77.97,568,Corte Madera,Marina,675,6,6591486,9,80
602485,Justin Hill,45 Arrowood Circle,Rachel Gomez,0610 Doe Crossing Avenue,2014-04-01,60.68,620,Farmersville,Agoura Hills,676,46,6852147,84,44
434382,Diane Banks,67961 Grim Alley,Christopher Sanchez,06 Oxford Point,2014-01-05,97.91,787,Imperial,Lancaster,677,62,6827458,1,5
783189,Howard Robertson,5 Sheridan Road,Jose Morris,0873 Melvin Parkway,2014-01-29,16.2,795,Westlake Village,Covina,678,56,6765883,62,21
652000,Jack Stone,30295 Bartillon Junction,Gregory Howell,1212 Independence Street,2014-02-28,43.83,495,Downey,Palo Alto,679,57,6675540,68,99
370259,Gerald Taylor,308 Fisk Road,Cynthia Morales,878 Hanson Drive,2014-01-21,29.58,777,Benicia,Los Altos Hills,680,100,6760118,67,35
566036,Ralph Baker,2913 Continental Junction,Eric Greene,187 Merchant Hill,2014-03-06,2.3,512,Santa Paula,Tustin,681,82,6573120,75,82
421527,Pamela Campbell,89738 Moose Parkway,Robin King,438 Fuller Crossing,2014-04-02,33.85,746,Hesperia,Sanger,682,53,6834816,17,55
191109,James Stewart,71 Graceland Place,Aaron Griffin,1 Ronald Regan Court,2014-03-11,4.35,750,San Mateo,Needles,683,21,6765360,78,91
608185,Elizabeth Sanders,985 Myrtle Junction,Joshua Martin,3232 Mockingbird Street,2014-05-20,58.48,618,Coachella,San Francisco,684,91,6738586,84,18
583635,Joshua Greene,531 Duke Circle,Earl Martinez,27 Golden Leaf Avenue,2014-07-07,4.16,550,Carson,San Clemente,685,9,6826540,61,60
502913,Christina Hamilton,617 Portage Pass,Ashley Reynolds,51 Gina Junction,2014-08-15,11.54,479,Lemoore,Bishop,686,83,6538847,70,60
554610,Nicholas Ruiz,76475 Crowley Crossing,Albert Baker,0 Pepper Wood Trail,2014-02-04,27.68,551,Lincoln,Manhattan Beach,687,24,6580355,3,3
813376,Roy Wheeler,67 Merry Point,Patrick Johnson,80 Roth Hill,2013-09-26,18.73,641,Union City,Corona,688,49,6797751,95,24
335294,Doris Graham,297 Mesta Park,Mark Miller,242 Bashford Point,2014-06-05,80.71,724,Laguna Woods,Diamond Bar,689,19,6536096,46,93
113318,Billy Cooper,5 Little Fleur Alley,Emily Greene,98 Schiller Court,2014-06-14,9.9,522,Taft,Sacramento,690,61,6610669,44,35
823675,Ryan Jackson,1 Anniversary Park,Melissa Patterson,5198 6th Road,2013-12-22,54.11,622,Ventura,Wasco,691,51,6885988,76,55
490557,Douglas Mills,71014 Petterle Point,Earl Stanley,0 Melby Hill,2014-07-12,86.04,592,Redondo Beach,Chino,692,95,6613165,100,6
794506,Douglas Johnson,7 Vermont Drive,Henry Burke,811 Valley Edge Lane,2014-02-12,42.75,669,Hawthorne,Downey,693,62,6581443,49,99
836168,Sandra Andrews,16992 Sloan Lane,Daniel Turner,133 Schmedeman Avenue,2013-12-02,12.34,675,Fillmore,Mountain View,694,99,6721835,13,23
651760,Todd Little,1685 Coolidge Lane,Jason Frazier,55 Luster Point,2014-08-16,40.38,690,Calipatria,Glendale,695,60,6549793,60,85
809614,Lillian Collins,42 Summit Lane,Thomas Fox,58 Forest Dale Parkway,2014-06-24,64.18,488,Petaluma,Banning,696,14,6686926,89,48
402391,Nicole Young,72 Stephen Pass,Scott Ellis,481 Mockingbird Hill,2014-02-07,86.73,782,Davis,Victorville,697,86,6646543,11,88
244820,Janice Williamson,0521 Clyde Gallagher Drive,Mildred Burke,98402 Sheridan Pass,2014-03-31,11.49,729,Arcata,Santa Cruz,698,82,6723366,29,94
334134,Phyllis Martinez,28117 Bay Way,Lawrence Hall,5 Dryden Place,2014-04-13,8.72,751,Adelanto,Avalon,699,76,6569602,80,39
460064,Helen Parker,634 Monument Hill,Norma Evans,55 Sage Alley,2014-05-30,1.61,656,Pasadena,Costa Mesa,700,53,6730625,62,31
190911,Alice Bennett,218 Russell Pass,Russell Spencer,64 Prairieview Crossing,2014-03-08,75.65,704,Etna,Trinidad,701,99,6639508,25,97
209257,Angela Johnston,2882 Everett Place,Carol Hanson,77 Leroy Terrace,2014-04-25,72.19,559,Monterey Park,Kerman,702,10,6897186,18,43
164139,Betty George,96580 Linden Pass,Jessica Bennett,13 Thompson Avenue,2014-06-10,78.29,772,Farmersville,Exeter,703,35,6726638,17,68
601565,Jack Williamson,46 Dryden Terrace,Sara Garrett,7931 Scoville Junction,2014-04-16,32.27,762,Canyon Lake,Signal Hill,704,47,6574400,27,24
470504,Cynthia Peters,29695 Mayer Circle,Harry Jenkins,7 Dwight Hill,2014-08-20,13.41,720,Dorris,Loomis,705,37,6807735,61,76
237280,Gary Ellis,21390 Cardinal Parkway,Rebecca Robinson,8 Evergreen Park,2014-02-24,17.99,628,Huntington Park,Corning,706,7,6671509,6,67
487472,Kenneth Austin,0 Fordem Crossing,Betty Kim,644 Acker Way,2014-04-22,81.43,617,Capitola,Lomita,707,8,6818706,57,85
431390,Jonathan Diaz,3 Johnson Court,Joyce Williamson,03360 Sherman Street,2013-11-27,20.71,507,West Sacramento,San Clemente,708,15,6767706,26,96
802585,Timothy Ellis,1 Crownhardt Avenue,Nicholas Martinez,77686 Mallory Hill,2014-05-02,10.5,722,Huntington Beach,Montebello,709,85,6608083,73,49
567052,Joan Burns,348 Golf Way,Kathryn Adams,5171 Mandrake Lane,2013-12-17,81.45,791,Pasadena,Palos Verdes Estates,710,50,6536928,54,10
690037,Tammy Olson,8209 Rockefeller Alley,Jennifer Hughes,824 Warrior Road,2013-12-07,13.52,571,Reedley,Salinas,711,81,6765828,26,15
377094,Marie Gilbert,9 Texas Parkway,Matthew Burns,809 Ridgeway Parkway,2014-03-24,50.6,774,Reedley,El Cerrito,712,6,6615574,68,57
787146,Kathryn Spencer,019 Dennis Circle,Rose Little,73 Londonderry Point,2014-06-28,62.84,529,Tehama,Scotts Valley,713,51,6733718,63,69
802879,Mark Wheeler,0 Cottonwood Alley,Kenneth Kennedy,11 Dunning Parkway,2014-06-12,59.9,692,Lynwood,Lakeport,714,37,6686364,52,21
839628,Raymond Sanchez,391 Grayhawk Circle,Howard Rogers,364 Pond Avenue,2014-01-21,44.3,595,Marysville,El Cerrito,715,26,6703217,49,6
866942,Kimberly Sanchez,4997 Stuart Court,Robert Miller,7075 Loeprich Avenue,2013-12-20,63.15,595,Arvin,Vallejo,716,49,6605852,71,24
