id_guide,name_desp,dir_derp,name_rec,dir_rec,date,heigth,presio,city_desp,city_rec,consecutivo,n1,n2,n3,n4
501,Billy Richardson,7 Mendota Pass,Angela Cox,56177 Clemons Park,10/12/2013,50.202,$50910.12,New Hampshire,Wyoming,6597453,17140,91607,85486,8210
502,Christine Griffin,9 Eagle Crest Parkway,Carlos Daniels,200 Clarendon Alley,9/17/2013,67.322,$8524.07,Kansas,Kentucky,3247657,82422,73334,96475,77594
503,Jose Morales,69 Elgar Way,Jesse Boyd,47789 Manufacturers Hill,11/24/2013,52.105,$97084.78,California,Pennsylvania,9937354,54560,84022,6421,76306
504,Tina Owens,0672 Elka Circle,Bobby Fisher,05 Graceland Drive,10/15/2013,8.935,$47460.03,Kentucky,New Hampshire,5539247,27619,30755,13561,82761
505,Wayne Payne,3649 Valley Edge Plaza,Judith Gonzales,21 Summerview Way,4/20/2014,9.578,$63199.61,Minnesota,Texas,9992184,51630,82137,83337,50657
506,Lisa Washington,8878 Cherokee Park,Diane Armstrong,50 Farwell Center,10/26/2013,74.581,$73891.96,Michigan,Alaska,5600624,65096,49800,50229,23667
507,Michelle Kim,211 Golden Leaf Place,Shirley Franklin,35 Badeau Place,5/1/2014,94.832,$12520.23,Arizona,Georgia,235266,25910,66355,8682,62119
508,Juan Peterson,5981 Helena Plaza,Margaret Howard,5924 Dakota Pass,8/30/2013,51.098,$69673.01,South Carolina,New Mexico,6780468,11108,10495,33337,6490
509,Terry Wood,6271 Little Fleur Court,Deborah Carpenter,7963 Mesta Circle,11/24/2013,14.831,$93029.48,Ohio,Mississippi,3235712,67057,56687,59448,48228
510,Anthony Phillips,5 Cherokee Terrace,Timothy Hicks,071 Debs Park,2/16/2014,65.27,$87681.02,South Dakota,Connecticut,2791380,59643,36830,62220,47280
511,Stephanie Richards,12 Hallows Alley,Keith Long,51967 Laurel Pass,12/30/2013,73.049,$79255.37,Minnesota,Connecticut,2221499,39390,91860,40578,24238
512,Jack Stevens,21 Magdeline Way,John Mcdonald,7495 Vermont Road,2/8/2014,54.791,$83522.40,South Carolina,Alabama,3748573,52400,53493,31252,24697
513,Todd Spencer,71901 Anthes Point,Walter Pierce,25 Johnson Road,1/27/2014,45.46,$33393.44,Kansas,Wisconsin,6470994,1458,83119,79721,57810
514,Catherine Collins,2 Memorial Junction,Gary Vasquez,78252 Ludington Hill,6/28/2014,28.959,$29724.02,Alaska,Pennsylvania,4598188,62287,38641,74971,44979
515,Julia Weaver,53195 Gina Place,Charles Moreno,84 Summerview Hill,7/19/2014,73.78,$25705.06,Oklahoma,Georgia,977146,81719,71362,68930,2944
516,Emily Wright,6 Express Avenue,Beverly Holmes,53 Grayhawk Park,1/1/2014,11.493,$92107.43,Idaho,Arizona,4598359,87558,7908,20200,17998
517,Stephanie Alvarez,3 Anhalt Parkway,Terry Simpson,4 Menomonie Trail,3/28/2014,9.82,$82357.60,New York,Washington,8573916,38209,56608,81550,21354
518,Amy Reyes,0 Lyons Lane,Sharon Ross,0299 Park Meadow Avenue,7/14/2014,76.59,$66831.24,Maine,Virginia,5632393,78055,23020,10950,96963
519,Ralph Roberts,05 Summerview Terrace,Virginia Ray,879 Bowman Street,8/6/2013,19.302,$27014.29,Delaware,Tennessee,7102382,97373,93235,20523,72445
520,Matthew Dunn,6 Holy Cross Junction,Laura Hicks,04 Cottonwood Alley,6/9/2014,8.278,$2503.62,Hawaii,Texas,7072143,11116,32783,85367,46522
521,Paula Washington,312 Garrison Park,Christine Mills,35 Del Sol Trail,8/16/2013,56.522,$14383.56,New Hampshire,Washington,8346756,29096,41924,48441,47620
522,Edward Berry,44 Buhler Trail,Christine Harris,473 Grayhawk Place,10/17/2013,25.458,$86335.97,Delaware,Louisiana,3494923,97510,63792,65105,93275
523,Todd Cunningham,55 Continental Court,Jennifer Scott,531 Cody Hill,6/5/2014,66.084,$61245.67,Alabama,South Carolina,9480968,96658,80217,58713,1060
524,Bruce Long,58 Straubel Junction,Jane Roberts,3 Bayside Crossing,7/21/2014,78.172,$32480.54,New Mexico,Utah,421486,25009,34976,96928,89028
525,Eric White,0 Daystar Street,Judy Welch,71215 Northport Street,2/13/2014,72.285,$67114.97,Virginia,Idaho,3544411,75094,44518,56036,43779
526,Joshua Wright,0618 Briar Crest Point,Denise Griffin,21 Norway Maple Street,1/4/2014,60.301,$72056.66,Montana,Massachusetts,4959129,20668,19559,86676,30969
527,Donald Elliott,773 Sachs Street,Stephen Ray,910 Rieder Circle,7/14/2014,14.273,$55824.59,Michigan,North Carolina,6607775,896,9746,21350,20060
528,Craig Burns,1 Lighthouse Bay Lane,Louise Ross,9 Waywood Avenue,2/13/2014,65.273,$7125.53,Washington,Connecticut,5073350,86964,11042,18513,50414
529,Howard Snyder,4 Farragut Plaza,Judith Fuller,230 Memorial Court,6/8/2014,20.435,$83371.97,Michigan,North Dakota,6665710,76161,27886,65753,27578
530,Kathryn Simpson,98 Golf View Drive,Sharon Torres,59084 Westend Point,7/26/2014,35.21,$853.93,South Dakota,Nevada,476793,70423,70917,98831,44030
531,Ralph Carroll,3 Straubel Place,Elizabeth Harris,9 Fairview Pass,12/22/2013,15.94,$86917.34,Nevada,Tennessee,9860391,15608,74141,86127,93502
532,Bonnie Franklin,3 Katie Drive,Clarence Peters,4641 Green Point,7/1/2014,11.288,$89866.01,South Dakota,Alabama,284355,59661,70676,4770,90197
533,Jessica Payne,49846 Linden Court,Evelyn Ramos,8135 Rieder Circle,12/22/2013,41.991,$89998.08,Virginia,Alabama,725048,35396,82658,2000,12351
534,Gary Sanchez,734 Fordem Court,Mark Green,38188 Chinook Crossing,4/7/2014,12.644,$96053.65,Colorado,New York,4103875,71913,56000,81944,15094
535,Denise Bryant,585 Almo Pass,James Ramirez,65 Oak Avenue,7/13/2014,96.456,$37105.68,Mississippi,Nevada,2484262,26329,24255,20731,50119
536,Todd Sanders,38674 Springview Park,Jessica Bell,0687 Blaine Way,10/2/2013,7.136,$22017.33,Massachusetts,California,3722160,51062,11412,27393,22062
537,Kevin Sullivan,345 Larry Place,Annie Hernandez,944 Scofield Trail,5/27/2014,57.742,$37668.67,Ohio,Nebraska,4703622,8998,99365,38387,3608
538,Russell Fuller,1 Melody Place,Linda Lawrence,5 Loeprich Lane,8/15/2013,8.383,$43490.36,Iowa,Illinois,857459,85638,44155,63183,51543
539,Lawrence Lee,02 Oxford Way,Philip Miller,479 Forster Junction,6/22/2014,37.608,$43270.10,North Carolina,Idaho,9870297,56842,72139,10165,9485
540,Jose Cox,34434 Gina Place,Mildred Campbell,3 Dixon Crossing,8/23/2013,68.601,$36428.05,Montana,North Dakota,1263314,8810,90074,53655,26882
541,Lori Duncan,58815 Michigan Avenue,Lawrence Adams,5682 Monterey Drive,1/15/2014,59.114,$58750.59,Delaware,Virginia,9151095,19306,58462,72751,13348
542,Christine Perkins,54570 Debs Avenue,Gerald Murphy,0 Lakeland Court,8/1/2014,62.826,$62804.31,Maine,Texas,6544041,76561,61871,68580,7741
543,Jonathan Ramirez,152 Eggendart Pass,Samuel Elliott,7 Judy Lane,5/28/2014,17.392,$2660.24,Minnesota,Kansas,597523,59918,4283,88385,56225
544,Christina Medina,5169 Bartelt Center,Nancy Bryant,02 Mayer Hill,11/14/2013,22.985,$43671.13,New Mexico,Oklahoma,744897,83188,52510,16662,43338
545,Peter Rice,6600 Maryland Street,Albert Coleman,57 Lunder Street,10/12/2013,54.301,$901.56,Utah,Delaware,5413399,9895,98223,50110,59542
546,Karen Bell,4453 Hoffman Park,Joan Romero,253 Meadow Valley Terrace,1/16/2014,54.071,$31850.41,Alaska,Connecticut,9471474,86583,14552,72344,7276
547,Jason White,80 Birchwood Road,Barbara Garza,9145 Banding Lane,9/1/2013,15.836,$32292.38,Iowa,Maryland,8719008,25291,62182,71306,92818
548,Norma Scott,71 Waxwing Trail,Annie Moore,116 Vermont Hill,8/3/2013,14.493,$74792.12,Maine,Idaho,3726237,36034,83385,20692,22898
549,Judith Larson,4916 Harper Hill,Judy Montgomery,865 Hooker Lane,9/15/2013,74.914,$71313.20,Montana,Michigan,6556535,29781,20045,79990,24890
550,Jason Bailey,2655 West Circle,Terry West,5070 Continental Point,8/2/2013,26.85,$96680.28,New Hampshire,Arkansas,2859522,99717,69952,8873,17425
551,Doris Burns,47432 Rockefeller Pass,Rebecca Morris,79633 Tennessee Road,11/5/2013,64.146,$61489.18,Michigan,Tennessee,3405433,470,46375,5557,87754
552,Jesse Welch,0215 Kings Center,James Hart,1067 Hanson Avenue,12/5/2013,0.334,$11665.18,Nebraska,Washington,4506054,21473,96210,78412,6033
553,Helen Rogers,4799 Waywood Trail,Theresa Reyes,3761 Meadow Vale Circle,3/16/2014,8.59,$57483.84,Georgia,California,216258,92233,25473,79204,89869
554,Antonio Turner,684 Spohn Park,Clarence Gibson,23 West Parkway,7/2/2014,42.653,$84414.42,Maryland,Washington,3068241,11669,78655,48894,58719
555,Lawrence Stone,31 Pawling Plaza,Fred Kelly,55925 Talisman Place,8/12/2014,1.906,$27179.65,Kentucky,Delaware,1620873,62590,28484,458,96163
556,Diane Thomas,5080 Spohn Plaza,Diane Kelley,325 Mifflin Trail,10/15/2013,57.416,$62393.40,Idaho,Massachusetts,3315441,26859,14888,22937,3885
557,Helen Freeman,88659 7th Court,Alan Sims,4 Mesta Plaza,10/30/2013,38.701,$4402.10,Pennsylvania,Idaho,6392955,99720,6185,96341,11554
558,Eugene Day,900 Fuller Way,Annie Riley,46899 Badeau Circle,10/27/2013,96.121,$48826.06,Kentucky,New Hampshire,8066876,80552,14161,9981,72639
559,Daniel Peters,962 Stuart Center,Marilyn Kim,8798 Crowley Crossing,12/16/2013,46.895,$11660.22,Wisconsin,Louisiana,1542204,92996,15935,29330,55069
560,Wanda Dixon,91120 Texas Trail,Benjamin Harvey,72 Annamark Hill,12/19/2013,76.526,$13079.88,North Dakota,New York,7710190,64694,33933,50379,14610
561,Edward Wheeler,86782 Valley Edge Plaza,Ruby Webb,6 Ludington Parkway,2/20/2014,96.118,$74257.26,New Jersey,Texas,2234596,92832,24238,61230,17396
562,Joseph Garza,60575 4th Avenue,Jessica Bradley,352 Saint Paul Junction,5/25/2014,27.679,$24534.69,Illinois,Alaska,6472800,94855,34126,5498,49699
563,Ryan Boyd,22 Anthes Crossing,Joe Montgomery,893 Summer Ridge Point,7/16/2014,89.373,$41489.48,Texas,New Hampshire,7592924,67166,33138,92245,88044
564,Marie Ferguson,1 Summer Ridge Place,Irene Willis,6984 Tennessee Point,5/29/2014,47.706,$70816.29,Michigan,Massachusetts,1736683,23496,1178,93395,37652
565,Martin Fox,5 Messerschmidt Road,Steve Grant,5 Utah Street,2/27/2014,87.524,$16007.89,South Carolina,New York,1872697,69150,3389,88295,33527
566,Cynthia Mills,06 Vera Plaza,Joseph Rogers,92 Bay Drive,11/8/2013,82.537,$61512.06,Michigan,Vermont,6356488,27856,60729,81184,90240
567,Bobby Foster,813 Hagan Trail,Stephanie Sims,2 Steensland Park,2/4/2014,78.982,$20833.01,South Carolina,Alabama,4825892,30444,5578,1713,87260
568,Joan Murphy,0801 Northwestern Alley,Donna Ellis,843 Westerfield Drive,11/12/2013,70.644,$88506.33,Minnesota,Connecticut,2703061,29020,82162,91124,84839
569,Joseph Rose,388 Acker Court,Virginia Austin,8 Rowland Avenue,11/6/2013,96.268,$73358.06,New Hampshire,New Hampshire,1652495,93979,37211,13886,4378
570,Willie Kelley,6409 Forster Court,George Sanders,760 Sheridan Circle,9/8/2013,88.704,$10213.47,Wisconsin,Vermont,1461670,90354,27438,74528,51870
571,Jason Chavez,199 Grover Center,Mark Harper,8117 Heffernan Lane,7/16/2014,4.554,$21000.72,Alabama,Louisiana,8386221,64526,20694,74453,28692
572,James Hicks,1 Trailsway Park,Willie Butler,02 Cascade Crossing,12/11/2013,12.466,$8556.33,Wisconsin,Oregon,4573291,58754,26156,46706,4580
573,Antonio Welch,968 Karstens Drive,Craig Elliott,54 Waubesa Street,11/6/2013,76.619,$41430.55,South Dakota,Virginia,136385,96270,11919,78060,65673
574,Judith Romero,5493 Springs Drive,Shirley Hill,07458 Esker Lane,11/14/2013,47.43,$10023.75,South Dakota,California,1515954,68744,77687,51494,59551
575,Joan Berry,16 Derek Place,Doris Wood,0 Farragut Center,4/14/2014,88.494,$81152.03,Delaware,Georgia,6708586,43989,6014,25691,57222
576,Ryan Gordon,65 Nobel Trail,Ann Shaw,04422 Thackeray Street,3/26/2014,16.015,$94601.70,Connecticut,Minnesota,6808317,12899,70411,71100,11182
577,Larry Cunningham,457 Tennessee Street,Jean Lane,403 Arkansas Pass,8/6/2014,7.961,$26362.40,Idaho,Montana,1645485,69331,67690,54586,48775
578,Jennifer Freeman,7100 Cambridge Avenue,Ann Bennett,1 Carpenter Terrace,12/3/2013,59.576,$71882.44,Michigan,Maine,479481,88918,1957,96540,81032
579,Marie Davis,099 Melby Street,Paula Snyder,8 Russell Terrace,4/3/2014,61.104,$7239.03,Mississippi,Washington,2658237,63536,21906,34243,36602
580,Craig Duncan,3 Fuller Circle,Diane Mason,0 Carioca Drive,9/16/2013,96.994,$13161.68,Indiana,South Dakota,5339384,82771,93812,49090,69243
581,Lois Morales,5 Bultman Court,Brandon Kelley,4735 North Trail,5/11/2014,72.394,$44892.18,Delaware,Oregon,2669200,24426,58866,83172,60826
582,Donna Phillips,24885 Jana Terrace,Marie Young,0 Buena Vista Trail,5/5/2014,13.832,$27496.69,Tennessee,Nevada,3736642,54196,88192,45517,47733
583,Phyllis Johnston,2 Erie Avenue,Peter Welch,91 Lakewood Gardens Street,7/26/2014,56.7,$20292.05,Connecticut,Alabama,3823141,31909,42239,19441,42247
584,Adam Young,9984 Nelson Avenue,Julia Armstrong,0236 Summer Ridge Plaza,9/17/2013,6.137,$20531.67,Hawaii,Georgia,2504161,18000,92539,54446,3268
585,Stephanie Howard,56 Swallow Hill,Jean Stanley,559 Haas Center,6/29/2014,10.699,$51539.18,Oregon,Vermont,2025777,20816,33096,60163,62132
586,Julia Lawrence,743 Luster Place,Kimberly Henry,0 Fallview Road,6/19/2014,47.141,$76950.86,Maine,Utah,5386497,80580,2342,5642,64967
587,Larry Robertson,5 Corscot Trail,Nicholas Little,14363 Bunting Junction,12/25/2013,73.23,$77971.63,Pennsylvania,Utah,5770837,85840,65587,16133,91085
588,Jason Reyes,2 Mesta Road,Jerry Clark,77 Oriole Hill,7/31/2014,31.751,$81945.35,Minnesota,Alaska,1948834,72311,9705,62748,56923
589,Irene Carroll,7 Carpenter Point,Jimmy Turner,9433 Straubel Crossing,4/24/2014,47.911,$13182.52,Alabama,Connecticut,406991,36836,95144,5539,62255
590,Amanda Mendoza,720 Stang Alley,Jose Jordan,8 Coolidge Place,6/26/2014,50.909,$47713.74,California,Indiana,2649120,29602,46270,51744,77801
591,Norma Stevens,4703 4th Street,Alan Ramirez,0 Raven Alley,6/18/2014,98.692,$3254.61,Washington,Michigan,8159588,20410,38118,28205,41577
592,Patricia Turner,11935 Jana Center,Willie Bowman,7 Clyde Gallagher Center,3/12/2014,67.478,$95427.50,Delaware,Tennessee,4866856,72076,46017,99707,19142
593,Scott Campbell,44 Mayfield Plaza,Peter Crawford,3 Northport Terrace,1/31/2014,12.069,$75487.72,South Dakota,Maine,6536706,91875,10517,54036,19109
594,Albert Garrett,9 Jana Circle,Jose Hall,50 Lerdahl Street,9/16/2013,75.417,$16751.61,Maine,West Virginia,6890279,94330,85019,97483,50718
595,Mildred Boyd,60 Springs Hill,Lisa Hunter,7 Forest Run Crossing,5/14/2014,27.566,$11927.67,Idaho,Indiana,9244701,83488,95855,5132,11265
596,Martha Andrews,2 Manitowish Hill,Sarah Burke,54045 Johnson Drive,4/19/2014,81.7,$22240.13,Wyoming,Vermont,7731692,19039,60102,46795,77267
597,Ralph Hernandez,2350 Alpine Alley,Joe Crawford,9206 Parkside Trail,7/25/2014,60.767,$86090.31,New Jersey,Missouri,2016432,68567,5488,3043,54857
598,Judy Dunn,63 Mallard Plaza,Clarence Ellis,627 Debra Center,6/12/2014,44.654,$32045.20,North Carolina,California,2530421,21195,55881,54589,8772
599,Earl Taylor,23 Bonner Lane,Patricia Sanders,7 Vernon Terrace,6/10/2014,69.942,$53822.34,Georgia,California,6397710,41079,20572,36799,41896
600,Jennifer Thompson,2 Kings Point,Keith Rose,71467 Kensington Place,8/16/2013,76.355,$44608.29,North Dakota,Vermont,2434385,30154,73364,87613,50529
601,Rebecca Burton,556 Coolidge Crossing,Alice Hunt,163 Division Crossing,2/25/2014,63.322,$33828.22,Oregon,Wisconsin,272535,90676,44702,20453,30482
602,Marilyn Banks,47810 Fairview Center,Roy Schmidt,84947 Corscot Park,8/31/2013,60.014,$78624.51,Kentucky,New Jersey,9061569,81039,80976,422,79516
603,Shirley Walker,19011 Monument Way,Ruby Harris,3406 3rd Trail,9/8/2013,77.08,$40037.66,Hawaii,Massachusetts,1962141,57979,40466,68151,93633
604,Jesse Bryant,5 Susan Way,Betty Chapman,0 Cordelia Lane,11/3/2013,96.791,$40631.20,North Dakota,Nevada,3356454,97157,59913,46680,22976
605,Jessica Fox,8003 Browning Crossing,Louis Torres,410 Sycamore Place,9/16/2013,89.704,$77063.90,South Dakota,Florida,8659006,46396,93919,73307,18167
606,Nicholas Bennett,65 Almo Point,Joseph Dean,7 Ronald Regan Trail,11/5/2013,77.937,$27209.09,Arkansas,Louisiana,2158631,59399,52534,78382,40750
607,Marie Shaw,8 Chinook Terrace,Dorothy Hernandez,75830 Shoshone Junction,6/11/2014,32.778,$57545.53,Alaska,Alabama,3306434,55021,33013,89498,75134
608,Teresa Wheeler,74652 Ludington Pass,Jean Warren,4636 Pond Trail,11/20/2013,71.228,$7457.58,South Carolina,Colorado,4688048,63785,3311,29101,11059
609,Larry Mccoy,3717 Pepper Wood Avenue,Wanda Hunter,1 Colorado Center,7/12/2014,56.193,$47782.02,Minnesota,South Carolina,2630027,18095,59920,35004,26913
610,Helen Powell,92572 Walton Street,Irene Baker,4 Nova Pass,6/6/2014,87.415,$82691.15,Kansas,Pennsylvania,679020,28149,32560,27971,56733
611,Wayne Bailey,53397 Heffernan Hill,Denise Richardson,7900 North Park,12/24/2013,58.045,$64757.65,Idaho,Idaho,1435522,90956,27619,61831,57172
612,Catherine Gray,71 Browning Junction,Chris Myers,12860 Corben Road,9/18/2013,43.222,$22923.04,Minnesota,South Carolina,4951920,67840,54817,3733,53687
613,Ralph Jordan,073 Manufacturers Place,Brian Montgomery,54 Jackson Park,9/4/2013,62.256,$263.53,Wisconsin,Illinois,15408,89793,96486,58622,77163
614,Teresa Hernandez,09789 Holy Cross Parkway,Charles Wagner,8 Grover Plaza,3/27/2014,54.806,$79836.28,West Virginia,Nevada,6413803,25071,35651,45449,87423
615,Alice Little,1495 Vidon Point,Sandra Richards,64553 Union Parkway,6/28/2014,19.179,$73540.23,Iowa,New Jersey,965928,79153,38188,70806,39312
616,Roger Holmes,7557 Prairie Rose Place,Maria Nelson,6 Russell Plaza,12/31/2013,53.016,$64688.16,New Jersey,Illinois,467662,78328,89127,97806,25273
617,Gloria Robinson,18 Haas Point,Juan Bailey,05752 Summer Ridge Terrace,7/17/2014,35.045,$6965.72,Oregon,Minnesota,9905390,68120,25455,30259,35884
618,Dorothy Oliver,744 Judy Terrace,John Hamilton,8 Surrey Center,10/18/2013,94.185,$65051.17,Alaska,Wyoming,4160657,82304,92913,511,21688
619,Theresa Porter,68611 Roth Place,Rebecca Hicks,12215 Kingsford Circle,10/25/2013,40.489,$29995.10,Maryland,Minnesota,2567255,81314,74171,6879,79541
620,Patricia Hicks,4294 Hooker Road,Kimberly Duncan,1 Hansons Avenue,4/27/2014,75.607,$33850.79,North Dakota,Louisiana,717149,18445,4363,43238,95941
621,Irene Simmons,5 Bashford Park,Sandra Rodriguez,85428 Weeping Birch Street,10/15/2013,93.387,$28758.43,Mississippi,Delaware,3468737,45539,53057,16994,16443
622,Howard Ryan,693 Lillian Court,Gregory Rodriguez,785 Oriole Parkway,6/9/2014,41.115,$59393.84,New Hampshire,Illinois,7092433,91207,59961,57108,67606
623,Michael Alexander,29 Jenifer Court,Ronald Owens,4 Golf Trail,10/26/2013,27.959,$16193.11,Kansas,Vermont,1450582,47371,98105,75714,90060
624,Emily Martin,9 Butterfield Road,Terry Carpenter,631 Wayridge Terrace,4/11/2014,92.314,$18465.85,Iowa,Montana,7257735,90058,97625,72023,12192
625,Mildred Russell,7 Esker Terrace,Nicole Carpenter,17 Sage Place,4/23/2014,59.308,$59162.86,New Jersey,New York,3555809,51949,38920,53713,75269
626,Teresa Jacobs,2060 2nd Way,Aaron Johnston,2566 Lakewood Gardens Avenue,6/14/2014,9.597,$9355.50,Kentucky,Hawaii,276273,45179,88613,76288,80940
627,Pamela Cox,76 Oakridge Trail,Walter Cruz,228 2nd Court,8/9/2014,54.024,$96946.34,Maryland,Washington,8803765,21800,9896,9164,35644
628,Earl Warren,61283 Bobwhite Park,Catherine Franklin,9 Grim Center,3/13/2014,52.687,$85283.95,Alaska,Connecticut,8882658,83301,17749,44258,34583
629,Lisa Ferguson,829 Jenifer Street,William Willis,58 Hermina Hill,11/9/2013,53.515,$17012.14,Massachusetts,Virginia,1880446,43436,57700,49269,30666
630,Mary Fox,226 Manufacturers Parkway,Jonathan Mills,0318 Drewry Place,5/24/2014,19.408,$66176.78,Arizona,Tennessee,1544714,50129,84389,58504,88290
631,Craig Jacobs,63 Beilfuss Pass,Richard Arnold,9113 Gina Junction,10/17/2013,20.708,$46682.21,Maryland,Virginia,3924893,72836,90598,13249,72884
632,Jacqueline Taylor,84959 Mccormick Way,Carol Hansen,49 Kings Court,6/13/2014,58.794,$75867.88,Illinois,Georgia,6012644,94965,10423,27676,58040
633,Stephanie Bell,759 Union Place,Dorothy Scott,063 Bultman Lane,11/19/2013,24.147,$33983.22,Florida,Alaska,6458088,23092,60390,44066,66257
634,Christine Ramos,87547 Alpine Crossing,Russell Alvarez,4 Wayridge Hill,9/12/2013,42.544,$6445.60,Delaware,New Jersey,6974544,12713,71692,8201,54431
635,Christopher Patterson,92836 Muir Terrace,Lori Sanders,27001 Armistice Court,8/6/2014,86.306,$3640.95,Minnesota,Kentucky,8219801,37576,95087,95020,41873
636,Chris Wilson,6986 Amoth Avenue,Nicholas Lee,338 Hollow Ridge Point,1/3/2014,10.994,$63506.58,Missouri,Arkansas,6304323,2800,89496,73733,59184
637,Julie Stewart,41185 Marquette Center,Anne Elliott,6 Lakeland Avenue,10/2/2013,32.867,$60178.57,New York,Arizona,1097361,15539,60166,66127,90248
638,Barbara Warren,1480 Valley Edge Point,Janice Wallace,44 Stoughton Center,2/10/2014,76.501,$23975.72,Nebraska,Hawaii,4376666,79025,31867,59953,36515
639,Ronald Hughes,445 Beilfuss Crossing,Betty Wright,253 Dexter Street,1/20/2014,73.641,$85149.36,Massachusetts,Iowa,7856693,60519,53656,79393,74060
640,Jason Nguyen,9120 Sunnyside Center,Mark Gonzalez,6247 Westend Plaza,11/28/2013,68.723,$15247.39,Mississippi,Arizona,1861007,43162,20686,50735,42760
641,Gary Richardson,9255 Walton Drive,Rachel Greene,85 Crownhardt Street,9/30/2013,37.693,$79146.70,Illinois,Wisconsin,3725869,69507,77183,84472,76403
642,Irene Torres,5229 Corry Parkway,Shawn Bishop,70 Talisman Parkway,1/26/2014,92.256,$21159.83,Florida,Alabama,5463518,71385,31026,575,98326
643,Doris Richardson,59236 Jackson Lane,Wanda Ramirez,4 Bunker Hill Lane,4/5/2014,16.58,$76990.29,Georgia,Georgia,7552962,71492,83047,10662,18176
644,Carlos Henry,5116 Anderson Crossing,Bruce Tucker,242 Main Crossing,1/26/2014,88.438,$68567.58,Oregon,Tennessee,2826603,68127,44320,21879,14729
645,Roy Howard,3 Susan Lane,Jerry George,7 Ohio Road,5/5/2014,50.226,$55638.07,Missouri,New Mexico,5783943,54666,58094,77828,84098
646,Brandon Williams,7 Truax Center,Lori Cooper,52823 Barnett Parkway,12/17/2013,83.527,$91232.01,Idaho,Ohio,4771999,8518,30648,83694,93823
647,Timothy Robertson,0 Dryden Point,Jason Cook,17 Nova Terrace,8/12/2013,72.551,$51010.18,New Hampshire,Delaware,5251440,31972,91375,59190,32451
648,Annie Gordon,8906 Paget Plaza,Emily Jenkins,137 Basil Plaza,4/7/2014,4.056,$24069.35,Delaware,Oklahoma,3527945,80473,97850,89827,50593
649,Jeffrey Taylor,0856 Muir Crossing,Dennis Bryant,052 Magdeline Drive,3/12/2014,23.119,$43073.15,Arizona,Wisconsin,4911647,5994,75557,40873,66532
650,Alice Hanson,0 Carpenter Pass,Anna Welch,65 Bluejay Street,12/8/2013,68.89,$91210.43,Delaware,New Mexico,4928276,29210,79706,22201,91621
651,Larry Gilbert,20 Service Place,Ann Wilson,438 Sheridan Lane,8/20/2013,13.766,$65096.71,Washington,Alaska,5188758,90290,97706,33885,12757
652,Teresa Brown,2522 Sage Plaza,Tina Little,4 Upham Circle,12/30/2013,18.058,$72452.98,Montana,Hawaii,1714463,30648,8853,36384,26396
653,Paul Lane,8 Scofield Place,Marie Snyder,1198 Melvin Avenue,2/14/2014,54.112,$73036.19,North Carolina,Iowa,3589390,5865,11614,69640,21069
654,Rose Frazier,659 Dovetail Center,Teresa Hawkins,2 Sherman Road,6/7/2014,84.643,$36512.81,Arizona,Virginia,3021287,43170,50530,49844,90704
655,Kelly Simmons,21507 Fair Oaks Parkway,David Holmes,48 Debs Crossing,8/25/2013,17.929,$71387.56,Kentucky,Oregon,4609871,12527,14219,78254,12222
656,Denise Stevens,4 Rowland Alley,Virginia Price,3 Granby Circle,12/17/2013,2.967,$33764.95,Florida,Maine,4632948,16510,94008,18008,7799
657,Ashley Ruiz,8 Anhalt Pass,Amanda Meyer,9995 Forest Dale Avenue,10/22/2013,19.665,$15371.96,Utah,Wisconsin,2683781,60299,44629,93921,72063
658,Robert Rose,10873 Lukken Lane,Rachel Vasquez,951 Crescent Oaks Point,3/15/2014,60.721,$31946.27,Louisiana,Massachusetts,1487275,56396,47841,34736,40750
659,Ann Wright,33734 Anhalt Road,Barbara Chavez,735 Dahle Junction,3/9/2014,20.825,$95829.31,South Dakota,Vermont,2312604,1218,50112,65590,88570
660,Joyce Gomez,1476 Ludington Lane,Joan Cunningham,084 Barby Park,9/3/2013,73.584,$14072.87,Texas,Hawaii,1388423,6646,5064,80355,83938
661,Bobby Arnold,22266 Clyde Gallagher Alley,Thomas Ellis,93 Stuart Place,3/7/2014,1.765,$87123.45,Utah,Nebraska,7989788,86427,88691,89294,28928
662,Brian Stanley,8 Calypso Crossing,Mark Gibson,069 Corscot Road,3/10/2014,65.22,$65563.31,Louisiana,Idaho,3434956,15582,86388,44306,82412
663,Fred Jacobs,6753 Karstens Point,Peter Arnold,80 Golf Course Hill,2/11/2014,24.401,$27182.01,Minnesota,California,2273441,44806,20900,87659,4255
664,Martha Day,2351 Barnett Park,Nancy Lee,69573 Dunning Alley,3/1/2014,67.905,$9449.95,Arkansas,Arkansas,6445099,38804,64102,89028,48504
665,Johnny Schmidt,82024 Del Sol Plaza,Lawrence Owens,1 Jana Drive,6/7/2014,2.347,$48362.56,Connecticut,Montana,376438,21107,36537,95870,49523
666,Jason Gray,1098 Russell Crossing,Phillip Alexander,269 Springview Lane,11/14/2013,99.834,$95807.97,Minnesota,Nebraska,9769793,29198,15130,15871,45640
667,Philip Garrett,78826 Calypso Place,Jeffrey Taylor,412 Del Sol Crossing,4/26/2014,53.355,$5669.61,West Virginia,North Dakota,8940094,18302,62876,9766,52735
668,Aaron Sanchez,3900 Garrison Alley,Joe Gibson,058 Rusk Terrace,9/2/2013,97.19,$65815.34,North Dakota,Texas,4696144,16809,55191,11288,25463
